Time(s),CH1(V)
-5.3179E-05,-1.729949E-01
-5.3179E-05,-1.647868E-01
-5.3179E-05,-1.524747E-01
-5.3178E-05,-1.442666E-01
-5.3178E-05,-1.319545E-01
-5.3178E-05,-1.114343E-01
-5.3178E-05,-9.501815E-02
-5.3178E-05,-7.860199E-02
-5.3178E-05,-6.218583E-02
-5.3178E-05,-4.166562E-02
-5.3178E-05,-2.524947E-02
-5.3178E-05,-4.729265E-03
-5.3178E-05,2.399901E-02
-5.3177E-05,5.272730E-02
-5.3177E-05,6.914346E-02
-5.3177E-05,8.966365E-02
-5.3177E-05,1.101839E-01
-5.3177E-05,1.266000E-01
-5.3177E-05,1.389121E-01
-5.3177E-05,1.471202E-01
-5.3177E-05,1.635364E-01
-5.3177E-05,1.758485E-01
-5.3177E-05,1.840566E-01
-5.3176E-05,1.922647E-01
-5.3176E-05,2.004727E-01
-5.3176E-05,2.086808E-01
-5.3176E-05,2.168889E-01
-5.3176E-05,2.127849E-01
-5.3176E-05,2.168889E-01
-5.3176E-05,2.168889E-01
-5.3176E-05,2.168889E-01
-5.3176E-05,2.250970E-01
-5.3176E-05,2.333051E-01
-5.3175E-05,2.374091E-01
-5.3175E-05,2.333051E-01
-5.3175E-05,2.333051E-01
-5.3175E-05,2.292010E-01
-5.3175E-05,2.292010E-01
-5.3175E-05,2.333051E-01
-5.3175E-05,2.292010E-01
-5.3175E-05,2.333051E-01
-5.3175E-05,2.374091E-01
-5.3175E-05,2.333051E-01
-5.3174E-05,2.250970E-01
-5.3174E-05,2.250970E-01
-5.3174E-05,2.333051E-01
-5.3174E-05,2.333051E-01
-5.3174E-05,2.209929E-01
-5.3174E-05,2.127849E-01
-5.3174E-05,2.086808E-01
-5.3174E-05,2.045768E-01
-5.3174E-05,2.045768E-01
-5.3174E-05,1.963687E-01
-5.3173E-05,1.881606E-01
-5.3173E-05,1.840566E-01
-5.3173E-05,1.799525E-01
-5.3173E-05,1.717445E-01
-5.3173E-05,1.594323E-01
-5.3173E-05,1.512243E-01
-5.3173E-05,1.389121E-01
-5.3173E-05,1.266000E-01
-5.3173E-05,1.142879E-01
-5.3173E-05,1.060798E-01
-5.3172E-05,9.376770E-02
-5.3172E-05,7.735154E-02
-5.3172E-05,6.093538E-02
-5.3172E-05,4.862326E-02
-5.3172E-05,3.220709E-02
-5.3172E-05,1.168690E-02
-5.3172E-05,-8.833305E-03
-5.3172E-05,-3.345755E-02
-5.3172E-05,-4.987371E-02
-5.3172E-05,-6.218583E-02
-5.3171E-05,-7.039391E-02
-5.3171E-05,-9.091411E-02
-5.3171E-05,-1.114343E-01
-5.3171E-05,-1.237464E-01
-5.3171E-05,-1.401626E-01
-5.3171E-05,-1.483707E-01
-5.3171E-05,-1.565787E-01
-5.3171E-05,-1.606828E-01
-5.3171E-05,-1.565787E-01
-5.3171E-05,-1.565787E-01
-5.3170E-05,-1.606828E-01
-5.3170E-05,-1.688909E-01
-5.3170E-05,-1.688909E-01
-5.3170E-05,-1.606828E-01
-5.3170E-05,-1.565787E-01
-5.3170E-05,-1.565787E-01
-5.3170E-05,-1.524747E-01
-5.3170E-05,-1.524747E-01
-5.3170E-05,-1.565787E-01
-5.3170E-05,-1.565787E-01
-5.3169E-05,-1.565787E-01
-5.3169E-05,-1.565787E-01
-5.3169E-05,-1.606828E-01
-5.3169E-05,-1.524747E-01
-5.3169E-05,-1.442666E-01
-5.3169E-05,-1.442666E-01
-5.3169E-05,-1.524747E-01
-5.3169E-05,-1.606828E-01
-5.3169E-05,-1.565787E-01
-5.3169E-05,-1.565787E-01
-5.3168E-05,-1.565787E-01
-5.3168E-05,-1.606828E-01
-5.3168E-05,-1.647868E-01
-5.3168E-05,-1.688909E-01
-5.3168E-05,-1.729949E-01
-5.3168E-05,-1.770989E-01
-5.3168E-05,-1.853070E-01
-5.3168E-05,-1.853070E-01
-5.3168E-05,-1.812030E-01
-5.3168E-05,-1.853070E-01
-5.3167E-05,-1.894111E-01
-5.3167E-05,-1.894111E-01
-5.3167E-05,-1.976192E-01
-5.3167E-05,-2.017232E-01
-5.3167E-05,-2.017232E-01
-5.3167E-05,-2.058272E-01
-5.3167E-05,-2.140353E-01
-5.3167E-05,-2.099313E-01
-5.3167E-05,-2.017232E-01
-5.3167E-05,-2.058272E-01
-5.3166E-05,-1.976192E-01
-5.3166E-05,-1.853070E-01
-5.3166E-05,-1.729949E-01
-5.3166E-05,-1.647868E-01
-5.3166E-05,-1.524747E-01
-5.3166E-05,-1.483707E-01
-5.3166E-05,-1.360586E-01
-5.3166E-05,-1.196424E-01
-5.3166E-05,-1.073303E-01
-5.3166E-05,-9.501815E-02
-5.3165E-05,-6.628986E-02
-5.3165E-05,-4.576967E-02
-5.3165E-05,-2.935351E-02
-5.3165E-05,-1.293735E-02
-5.3165E-05,7.582855E-03
-5.3165E-05,3.631113E-02
-5.3165E-05,5.683134E-02
-5.3165E-05,7.324750E-02
-5.3165E-05,9.376770E-02
-5.3165E-05,1.142879E-01
-5.3164E-05,1.266000E-01
-5.3164E-05,1.348081E-01
-5.3164E-05,1.471202E-01
-5.3164E-05,1.635364E-01
-5.3164E-05,1.717445E-01
-5.3164E-05,1.799525E-01
-5.3164E-05,1.922647E-01
-5.3164E-05,2.004727E-01
-5.3164E-05,2.045768E-01
-5.3164E-05,2.127849E-01
-5.3163E-05,2.209929E-01
-5.3163E-05,2.292010E-01
-5.3163E-05,2.292010E-01
-5.3163E-05,2.292010E-01
-5.3163E-05,2.292010E-01
-5.3163E-05,2.250970E-01
-5.3163E-05,2.250970E-01
-5.3163E-05,2.250970E-01
-5.3163E-05,2.292010E-01
-5.3163E-05,2.333051E-01
-5.3162E-05,2.333051E-01
-5.3162E-05,2.333051E-01
-5.3162E-05,2.292010E-01
-5.3162E-05,2.292010E-01
-5.3162E-05,2.250970E-01
-5.3162E-05,2.250970E-01
-5.3162E-05,2.250970E-01
-5.3162E-05,2.250970E-01
-5.3162E-05,2.250970E-01
-5.3162E-05,2.209929E-01
-5.3161E-05,2.127849E-01
-5.3161E-05,2.045768E-01
-5.3161E-05,1.963687E-01
-5.3161E-05,1.963687E-01
-5.3161E-05,1.963687E-01
-5.3161E-05,1.922647E-01
-5.3161E-05,1.840566E-01
-5.3161E-05,1.758485E-01
-5.3161E-05,1.635364E-01
-5.3161E-05,1.594323E-01
-5.3160E-05,1.512243E-01
-5.3160E-05,1.471202E-01
-5.3160E-05,1.430162E-01
-5.3160E-05,1.307041E-01
-5.3160E-05,1.142879E-01
-5.3160E-05,1.060798E-01
-5.3160E-05,9.376770E-02
-5.3160E-05,7.735154E-02
-5.3160E-05,6.093538E-02
-5.3160E-05,4.451922E-02
-5.3159E-05,2.399901E-02
-5.3159E-05,-6.252248E-04
-5.3159E-05,-2.524947E-02
-5.3159E-05,-4.166562E-02
-5.3159E-05,-5.397775E-02
-5.3159E-05,-6.218583E-02
-5.3159E-05,-7.860199E-02
-5.3159E-05,-9.912219E-02
-5.3159E-05,-1.114343E-01
-5.3159E-05,-1.155384E-01
-5.3158E-05,-1.237464E-01
-5.3158E-05,-1.360586E-01
-5.3158E-05,-1.483707E-01
-5.3158E-05,-1.606828E-01
-5.3158E-05,-1.688909E-01
-5.3158E-05,-1.647868E-01
-5.3158E-05,-1.606828E-01
-5.3158E-05,-1.606828E-01
-5.3158E-05,-1.647868E-01
-5.3158E-05,-1.647868E-01
-5.3157E-05,-1.688909E-01
-5.3157E-05,-1.729949E-01
-5.3157E-05,-1.729949E-01
-5.3157E-05,-1.647868E-01
-5.3157E-05,-1.606828E-01
-5.3157E-05,-1.565787E-01
-5.3157E-05,-1.606828E-01
-5.3157E-05,-1.606828E-01
-5.3157E-05,-1.565787E-01
-5.3157E-05,-1.524747E-01
-5.3156E-05,-1.524747E-01
-5.3156E-05,-1.524747E-01
-5.3156E-05,-1.524747E-01
-5.3156E-05,-1.606828E-01
-5.3156E-05,-1.647868E-01
-5.3156E-05,-1.606828E-01
-5.3156E-05,-1.565787E-01
-5.3156E-05,-1.647868E-01
-5.3156E-05,-1.647868E-01
-5.3156E-05,-1.688909E-01
-5.3155E-05,-1.812030E-01
-5.3155E-05,-1.853070E-01
-5.3155E-05,-1.935151E-01
-5.3155E-05,-1.894111E-01
-5.3155E-05,-1.894111E-01
-5.3155E-05,-1.935151E-01
-5.3155E-05,-1.935151E-01
-5.3155E-05,-1.976192E-01
-5.3155E-05,-2.017232E-01
-5.3155E-05,-2.017232E-01
-5.3154E-05,-2.017232E-01
-5.3154E-05,-2.017232E-01
-5.3154E-05,-2.058272E-01
-5.3154E-05,-2.058272E-01
-5.3154E-05,-2.058272E-01
-5.3154E-05,-1.935151E-01
-5.3154E-05,-1.853070E-01
-5.3154E-05,-1.770989E-01
-5.3154E-05,-1.647868E-01
-5.3154E-05,-1.606828E-01
-5.3153E-05,-1.524747E-01
-5.3153E-05,-1.360586E-01
-5.3153E-05,-1.237464E-01
-5.3153E-05,-1.155384E-01
-5.3153E-05,-1.032262E-01
-5.3153E-05,-8.681007E-02
-5.3153E-05,-6.628986E-02
-5.3153E-05,-4.576967E-02
-5.3153E-05,-2.114543E-02
-5.3153E-05,3.478815E-03
-5.3152E-05,1.989498E-02
-5.3152E-05,3.631113E-02
-5.3152E-05,6.093538E-02
-5.3152E-05,8.145557E-02
-5.3152E-05,9.787174E-02
-5.3152E-05,1.142879E-01
-5.3152E-05,1.348081E-01
-5.3152E-05,1.553283E-01
-5.3152E-05,1.676404E-01
-5.3152E-05,1.717445E-01
-5.3151E-05,1.840566E-01
-5.3151E-05,1.922647E-01
-5.3151E-05,1.922647E-01
-5.3151E-05,1.963687E-01
-5.3151E-05,2.086808E-01
-5.3151E-05,2.209929E-01
-5.3151E-05,2.250970E-01
-5.3151E-05,2.250970E-01
-5.3151E-05,2.292010E-01
-5.3151E-05,2.333051E-01
-5.3150E-05,2.292010E-01
-5.3150E-05,2.292010E-01
-5.3150E-05,2.374091E-01
-5.3150E-05,2.374091E-01
-5.3150E-05,2.374091E-01
-5.3150E-05,2.292010E-01
-5.3150E-05,2.250970E-01
-5.3150E-05,2.209929E-01
-5.3150E-05,2.168889E-01
-5.3150E-05,2.209929E-01
-5.3149E-05,2.292010E-01
-5.3149E-05,2.292010E-01
-5.3149E-05,2.250970E-01
-5.3149E-05,2.209929E-01
-5.3149E-05,2.209929E-01
-5.3149E-05,2.209929E-01
-5.3149E-05,2.209929E-01
-5.3149E-05,2.209929E-01
-5.3149E-05,2.127849E-01
-5.3149E-05,2.045768E-01
-5.3148E-05,1.963687E-01
-5.3148E-05,1.922647E-01
-5.3148E-05,1.922647E-01
-5.3148E-05,1.840566E-01
-5.3148E-05,1.758485E-01
-5.3148E-05,1.635364E-01
-5.3148E-05,1.553283E-01
-5.3148E-05,1.512243E-01
-5.3148E-05,1.389121E-01
-5.3148E-05,1.183919E-01
-5.3147E-05,1.019758E-01
-5.3147E-05,9.376770E-02
-5.3147E-05,7.735154E-02
-5.3147E-05,6.093538E-02
-5.3147E-05,4.862326E-02
-5.3147E-05,3.220709E-02
-5.3147E-05,7.582855E-03
-5.3147E-05,-4.729265E-03
-5.3147E-05,-2.114543E-02
-5.3147E-05,-4.166562E-02
-5.3146E-05,-6.218583E-02
-5.3146E-05,-7.449795E-02
-5.3146E-05,-8.270603E-02
-5.3146E-05,-9.501815E-02
-5.3146E-05,-1.073303E-01
-5.3146E-05,-1.196424E-01
-5.3146E-05,-1.278505E-01
-5.3146E-05,-1.360586E-01
-5.3146E-05,-1.524747E-01
-5.3146E-05,-1.606828E-01
-5.3145E-05,-1.606828E-01
-5.3145E-05,-1.647868E-01
-5.3145E-05,-1.688909E-01
-5.3145E-05,-1.688909E-01
-5.3145E-05,-1.606828E-01
-5.3145E-05,-1.606828E-01
-5.3145E-05,-1.647868E-01
-5.3145E-05,-1.606828E-01
-5.3145E-05,-1.606828E-01
-5.3145E-05,-1.565787E-01
-5.3144E-05,-1.565787E-01
-5.3144E-05,-1.606828E-01
-5.3144E-05,-1.647868E-01
-5.3144E-05,-1.647868E-01
-5.3144E-05,-1.606828E-01
-5.3144E-05,-1.565787E-01
-5.3144E-05,-1.565787E-01
-5.3144E-05,-1.606828E-01
-5.3144E-05,-1.606828E-01
-5.3144E-05,-1.606828E-01
-5.3143E-05,-1.606828E-01
-5.3143E-05,-1.606828E-01
-5.3143E-05,-1.688909E-01
-5.3143E-05,-1.729949E-01
-5.3143E-05,-1.729949E-01
-5.3143E-05,-1.770989E-01
-5.3143E-05,-1.853070E-01
-5.3143E-05,-1.935151E-01
-5.3143E-05,-1.976192E-01
-5.3143E-05,-1.976192E-01
-5.3142E-05,-2.017232E-01
-5.3142E-05,-2.058272E-01
-5.3142E-05,-2.099313E-01
-5.3142E-05,-2.099313E-01
-5.3142E-05,-2.099313E-01
-5.3142E-05,-2.099313E-01
-5.3142E-05,-2.058272E-01
-5.3142E-05,-2.058272E-01
-5.3142E-05,-2.058272E-01
-5.3142E-05,-2.017232E-01
-5.3141E-05,-1.935151E-01
-5.3141E-05,-1.894111E-01
-5.3141E-05,-1.853070E-01
-5.3141E-05,-1.770989E-01
-5.3141E-05,-1.688909E-01
-5.3141E-05,-1.565787E-01
-5.3141E-05,-1.483707E-01
-5.3141E-05,-1.360586E-01
-5.3141E-05,-1.237464E-01
-5.3141E-05,-1.032262E-01
-5.3140E-05,-8.681007E-02
-5.3140E-05,-6.628986E-02
-5.3140E-05,-4.166562E-02
-5.3140E-05,-2.935351E-02
-5.3140E-05,-1.293735E-02
-5.3140E-05,1.168690E-02
-5.3140E-05,3.631113E-02
-5.3140E-05,5.683134E-02
-5.3140E-05,7.735154E-02
-5.3140E-05,9.376770E-02
-5.3139E-05,1.183919E-01
-5.3139E-05,1.348081E-01
-5.3139E-05,1.430162E-01
-5.3139E-05,1.553283E-01
-5.3139E-05,1.717445E-01
-5.3139E-05,1.799525E-01
-5.3139E-05,1.881606E-01
-5.3139E-05,1.922647E-01
-5.3139E-05,2.004727E-01
-5.3139E-05,2.127849E-01
-5.3138E-05,2.209929E-01
-5.3138E-05,2.209929E-01
-5.3138E-05,2.250970E-01
-5.3138E-05,2.250970E-01
-5.3138E-05,2.250970E-01
-5.3138E-05,2.250970E-01
-5.3138E-05,2.292010E-01
-5.3138E-05,2.333051E-01
-5.3138E-05,2.374091E-01
-5.3138E-05,2.415131E-01
-5.3137E-05,2.374091E-01
-5.3137E-05,2.333051E-01
-5.3137E-05,2.292010E-01
-5.3137E-05,2.292010E-01
-5.3137E-05,2.292010E-01
-5.3137E-05,2.292010E-01
-5.3137E-05,2.333051E-01
-5.3137E-05,2.333051E-01
-5.3137E-05,2.292010E-01
-5.3137E-05,2.292010E-01
-5.3136E-05,2.250970E-01
-5.3136E-05,2.168889E-01
-5.3136E-05,2.209929E-01
-5.3136E-05,2.209929E-01
-5.3136E-05,2.127849E-01
-5.3136E-05,2.004727E-01
-5.3136E-05,1.922647E-01
-5.3136E-05,1.840566E-01
-5.3136E-05,1.799525E-01
-5.3136E-05,1.758485E-01
-5.3135E-05,1.717445E-01
-5.3135E-05,1.594323E-01
-5.3135E-05,1.430162E-01
-5.3135E-05,1.266000E-01
-5.3135E-05,1.183919E-01
-5.3135E-05,1.142879E-01
-5.3135E-05,9.787174E-02
-5.3135E-05,7.735154E-02
-5.3135E-05,6.093538E-02
-5.3135E-05,4.451922E-02
-5.3134E-05,2.810306E-02
-5.3134E-05,1.168690E-02
-5.3134E-05,-6.252248E-04
-5.3134E-05,-1.704139E-02
-5.3134E-05,-3.345755E-02
-5.3134E-05,-4.576967E-02
-5.3134E-05,-6.218583E-02
-5.3134E-05,-7.860199E-02
-5.3134E-05,-9.091411E-02
-5.3134E-05,-1.032262E-01
-5.3133E-05,-1.196424E-01
-5.3133E-05,-1.360586E-01
-5.3133E-05,-1.442666E-01
-5.3133E-05,-1.524747E-01
-5.3133E-05,-1.606828E-01
-5.3133E-05,-1.647868E-01
-5.3133E-05,-1.647868E-01
-5.3133E-05,-1.647868E-01
-5.3133E-05,-1.647868E-01
-5.3133E-05,-1.647868E-01
-5.3132E-05,-1.688909E-01
-5.3132E-05,-1.729949E-01
-5.3132E-05,-1.647868E-01
-5.3132E-05,-1.647868E-01
-5.3132E-05,-1.688909E-01
-5.3132E-05,-1.647868E-01
-5.3132E-05,-1.606828E-01
-5.3132E-05,-1.606828E-01
-5.3132E-05,-1.606828E-01
-5.3132E-05,-1.606828E-01
-5.3131E-05,-1.565787E-01
-5.3131E-05,-1.606828E-01
-5.3131E-05,-1.647868E-01
-5.3131E-05,-1.688909E-01
-5.3131E-05,-1.688909E-01
-5.3131E-05,-1.606828E-01
-5.3131E-05,-1.606828E-01
-5.3131E-05,-1.688909E-01
-5.3131E-05,-1.812030E-01
-5.3131E-05,-1.812030E-01
-5.3130E-05,-1.853070E-01
-5.3130E-05,-1.894111E-01
-5.3130E-05,-1.935151E-01
-5.3130E-05,-1.894111E-01
-5.3130E-05,-1.894111E-01
-5.3130E-05,-1.935151E-01
-5.3130E-05,-1.935151E-01
-5.3130E-05,-1.935151E-01
-5.3130E-05,-1.976192E-01
-5.3130E-05,-2.017232E-01
-5.3129E-05,-1.976192E-01
-5.3129E-05,-2.017232E-01
-5.3129E-05,-2.058272E-01
-5.3129E-05,-1.976192E-01
-5.3129E-05,-1.976192E-01
-5.3129E-05,-2.017232E-01
-5.3129E-05,-1.976192E-01
-5.3129E-05,-1.894111E-01
-5.3129E-05,-1.770989E-01
-5.3129E-05,-1.606828E-01
-5.3128E-05,-1.524747E-01
-5.3128E-05,-1.442666E-01
-5.3128E-05,-1.360586E-01
-5.3128E-05,-1.278505E-01
-5.3128E-05,-1.114343E-01
-5.3128E-05,-9.091411E-02
-5.3128E-05,-7.039391E-02
-5.3128E-05,-5.397775E-02
-5.3128E-05,-3.345755E-02
-5.3128E-05,-1.293735E-02
-5.3127E-05,1.168690E-02
-5.3127E-05,2.810306E-02
-5.3127E-05,4.041518E-02
-5.3127E-05,6.093538E-02
-5.3127E-05,8.966365E-02
-5.3127E-05,1.101839E-01
-5.3127E-05,1.224960E-01
-5.3127E-05,1.348081E-01
-5.3127E-05,1.553283E-01
-5.3127E-05,1.635364E-01
-5.3126E-05,1.676404E-01
-5.3126E-05,1.717445E-01
-5.3126E-05,1.840566E-01
-5.3126E-05,1.922647E-01
-5.3126E-05,2.004727E-01
-5.3126E-05,2.045768E-01
-5.3126E-05,2.168889E-01
-5.3126E-05,2.250970E-01
-5.3126E-05,2.333051E-01
-5.3126E-05,2.333051E-01
-5.3125E-05,2.333051E-01
-5.3125E-05,2.333051E-01
-5.3125E-05,2.292010E-01
-5.3125E-05,2.333051E-01
-5.3125E-05,2.374091E-01
-5.3125E-05,2.333051E-01
-5.3125E-05,2.292010E-01
-5.3125E-05,2.333051E-01
-5.3125E-05,2.374091E-01
-5.3125E-05,2.333051E-01
-5.3124E-05,2.250970E-01
-5.3124E-05,2.292010E-01
-5.3124E-05,2.333051E-01
-5.3124E-05,2.292010E-01
-5.3124E-05,2.209929E-01
-5.3124E-05,2.209929E-01
-5.3124E-05,2.168889E-01
-5.3124E-05,2.127849E-01
-5.3124E-05,2.127849E-01
-5.3124E-05,2.086808E-01
-5.3123E-05,2.004727E-01
-5.3123E-05,1.963687E-01
-5.3123E-05,1.922647E-01
-5.3123E-05,1.881606E-01
-5.3123E-05,1.840566E-01
-5.3123E-05,1.758485E-01
-5.3123E-05,1.635364E-01
-5.3123E-05,1.512243E-01
-5.3123E-05,1.471202E-01
-5.3123E-05,1.389121E-01
-5.3122E-05,1.142879E-01
-5.3122E-05,9.376770E-02
-5.3122E-05,8.555961E-02
-5.3122E-05,7.324750E-02
-5.3122E-05,6.093538E-02
-5.3122E-05,4.041518E-02
-5.3122E-05,2.399901E-02
-5.3122E-05,7.582855E-03
-5.3122E-05,-1.704139E-02
-5.3122E-05,-3.756158E-02
-5.3121E-05,-4.987371E-02
-5.3121E-05,-6.628986E-02
-5.3121E-05,-8.270603E-02
-5.3121E-05,-9.091411E-02
-5.3121E-05,-1.032262E-01
-5.3121E-05,-1.155384E-01
-5.3121E-05,-1.360586E-01
-5.3121E-05,-1.483707E-01
-5.3121E-05,-1.565787E-01
-5.3121E-05,-1.647868E-01
-5.3120E-05,-1.688909E-01
-5.3120E-05,-1.729949E-01
-5.3120E-05,-1.688909E-01
-5.3120E-05,-1.729949E-01
-5.3120E-05,-1.770989E-01
-5.3120E-05,-1.770989E-01
-5.3120E-05,-1.729949E-01
-5.3120E-05,-1.647868E-01
-5.3120E-05,-1.606828E-01
-5.3120E-05,-1.565787E-01
-5.3119E-05,-1.565787E-01
-5.3119E-05,-1.565787E-01
-5.3119E-05,-1.565787E-01
-5.3119E-05,-1.524747E-01
-5.3119E-05,-1.483707E-01
-5.3119E-05,-1.483707E-01
-5.3119E-05,-1.524747E-01
-5.3119E-05,-1.606828E-01
-5.3119E-05,-1.647868E-01
-5.3119E-05,-1.647868E-01
-5.3118E-05,-1.647868E-01
-5.3118E-05,-1.606828E-01
-5.3118E-05,-1.606828E-01
-5.3118E-05,-1.688909E-01
-5.3118E-05,-1.770989E-01
-5.3118E-05,-1.729949E-01
-5.3118E-05,-1.729949E-01
-5.3118E-05,-1.770989E-01
-5.3118E-05,-1.853070E-01
-5.3118E-05,-1.935151E-01
-5.3117E-05,-1.976192E-01
-5.3117E-05,-1.935151E-01
-5.3117E-05,-1.894111E-01
-5.3117E-05,-1.976192E-01
-5.3117E-05,-2.017232E-01
-5.3117E-05,-2.017232E-01
-5.3117E-05,-2.058272E-01
-5.3117E-05,-2.058272E-01
-5.3117E-05,-2.058272E-01
-5.3117E-05,-2.058272E-01
-5.3116E-05,-2.017232E-01
-5.3116E-05,-2.017232E-01
-5.3116E-05,-1.935151E-01
-5.3116E-05,-1.853070E-01
-5.3116E-05,-1.770989E-01
-5.3116E-05,-1.688909E-01
-5.3116E-05,-1.565787E-01
-5.3116E-05,-1.442666E-01
-5.3116E-05,-1.319545E-01
-5.3116E-05,-1.196424E-01
-5.3115E-05,-1.032262E-01
-5.3115E-05,-8.270603E-02
-5.3115E-05,-6.218583E-02
-5.3115E-05,-4.166562E-02
-5.3115E-05,-1.704139E-02
-5.3115E-05,-6.252248E-04
-5.3115E-05,7.582855E-03
-5.3115E-05,2.399901E-02
-5.3115E-05,4.451922E-02
-5.3115E-05,6.914346E-02
-5.3114E-05,8.966365E-02
-5.3114E-05,1.060798E-01
-5.3114E-05,1.266000E-01
-5.3114E-05,1.471202E-01
-5.3114E-05,1.594323E-01
-5.3114E-05,1.676404E-01
-5.3114E-05,1.840566E-01
-5.3114E-05,1.881606E-01
-5.3114E-05,1.922647E-01
-5.3114E-05,2.045768E-01
-5.3113E-05,2.127849E-01
-5.3113E-05,2.168889E-01
-5.3113E-05,2.209929E-01
-5.3113E-05,2.250970E-01
-5.3113E-05,2.333051E-01
-5.3113E-05,2.374091E-01
-5.3113E-05,2.292010E-01
-5.3113E-05,2.333051E-01
-5.3113E-05,2.415131E-01
-5.3113E-05,2.374091E-01
-5.3112E-05,2.250970E-01
-5.3112E-05,2.250970E-01
-5.3112E-05,2.292010E-01
-5.3112E-05,2.333051E-01
-5.3112E-05,2.292010E-01
-5.3112E-05,2.292010E-01
-5.3112E-05,2.250970E-01
-5.3112E-05,2.209929E-01
-5.3112E-05,2.209929E-01
-5.3112E-05,2.209929E-01
-5.3111E-05,2.209929E-01
-5.3111E-05,2.209929E-01
-5.3111E-05,2.168889E-01
-5.3111E-05,2.127849E-01
-5.3111E-05,2.168889E-01
-5.3111E-05,2.127849E-01
-5.3111E-05,2.045768E-01
-5.3111E-05,1.963687E-01
-5.3111E-05,1.881606E-01
-5.3111E-05,1.758485E-01
-5.3110E-05,1.676404E-01
-5.3110E-05,1.635364E-01
-5.3110E-05,1.594323E-01
-5.3110E-05,1.512243E-01
-5.3110E-05,1.430162E-01
-5.3110E-05,1.224960E-01
-5.3110E-05,1.060798E-01
-5.3110E-05,9.787174E-02
-5.3110E-05,8.966365E-02
-5.3110E-05,7.735154E-02
-5.3109E-05,6.093538E-02
-5.3109E-05,3.631113E-02
-5.3109E-05,7.582855E-03
-5.3109E-05,-1.293735E-02
-5.3109E-05,-2.524947E-02
-5.3109E-05,-4.166562E-02
-5.3109E-05,-5.808179E-02
-5.3109E-05,-6.628986E-02
-5.3109E-05,-8.270603E-02
-5.3109E-05,-9.912219E-02
-5.3108E-05,-1.114343E-01
-5.3108E-05,-1.237464E-01
-5.3108E-05,-1.278505E-01
-5.3108E-05,-1.319545E-01
-5.3108E-05,-1.442666E-01
-5.3108E-05,-1.565787E-01
-5.3108E-05,-1.606828E-01
-5.3108E-05,-1.606828E-01
-5.3108E-05,-1.565787E-01
-5.3108E-05,-1.606828E-01
-5.3107E-05,-1.565787E-01
-5.3107E-05,-1.606828E-01
-5.3107E-05,-1.647868E-01
-5.3107E-05,-1.565787E-01
-5.3107E-05,-1.524747E-01
-5.3107E-05,-1.606828E-01
-5.3107E-05,-1.606828E-01
-5.3107E-05,-1.606828E-01
-5.3107E-05,-1.565787E-01
-5.3107E-05,-1.483707E-01
-5.3106E-05,-1.524747E-01
-5.3106E-05,-1.524747E-01
-5.3106E-05,-1.524747E-01
-5.3106E-05,-1.565787E-01
-5.3106E-05,-1.606828E-01
-5.3106E-05,-1.647868E-01
-5.3106E-05,-1.647868E-01
-5.3106E-05,-1.647868E-01
-5.3106E-05,-1.688909E-01
-5.3106E-05,-1.647868E-01
-5.3105E-05,-1.606828E-01
-5.3105E-05,-1.688909E-01
-5.3105E-05,-1.770989E-01
-5.3105E-05,-1.812030E-01
-5.3105E-05,-1.894111E-01
-5.3105E-05,-1.935151E-01
-5.3105E-05,-1.976192E-01
-5.3105E-05,-2.017232E-01
-5.3105E-05,-2.017232E-01
-5.3105E-05,-2.017232E-01
-5.3104E-05,-2.017232E-01
-5.3104E-05,-2.017232E-01
-5.3104E-05,-2.017232E-01
-5.3104E-05,-2.058272E-01
-5.3104E-05,-2.099313E-01
-5.3104E-05,-2.017232E-01
-5.3104E-05,-1.976192E-01
-5.3104E-05,-1.976192E-01
-5.3104E-05,-1.935151E-01
-5.3104E-05,-1.853070E-01
-5.3103E-05,-1.729949E-01
-5.3103E-05,-1.565787E-01
-5.3103E-05,-1.442666E-01
-5.3103E-05,-1.401626E-01
-5.3103E-05,-1.278505E-01
-5.3103E-05,-1.073303E-01
-5.3103E-05,-8.681007E-02
-5.3103E-05,-7.039391E-02
-5.3103E-05,-5.397775E-02
-5.3103E-05,-3.756158E-02
-5.3102E-05,-2.114543E-02
-5.3102E-05,-6.252248E-04
-5.3102E-05,1.579094E-02
-5.3102E-05,3.220709E-02
-5.3102E-05,5.683134E-02
-5.3102E-05,7.735154E-02
-5.3102E-05,8.966365E-02
-5.3102E-05,1.060798E-01
-5.3102E-05,1.224960E-01
-5.3102E-05,1.430162E-01
-5.3101E-05,1.594323E-01
-5.3101E-05,1.676404E-01
-5.3101E-05,1.799525E-01
-5.3101E-05,1.963687E-01
-5.3101E-05,2.045768E-01
-5.3101E-05,2.086808E-01
-5.3101E-05,2.168889E-01
-5.3101E-05,2.250970E-01
-5.3101E-05,2.250970E-01
-5.3101E-05,2.209929E-01
-5.3100E-05,2.168889E-01
-5.3100E-05,2.250970E-01
-5.3100E-05,2.374091E-01
-5.3100E-05,2.374091E-01
-5.3100E-05,2.333051E-01
-5.3100E-05,2.333051E-01
-5.3100E-05,2.333051E-01
-5.3100E-05,2.333051E-01
-5.3100E-05,2.292010E-01
-5.3100E-05,2.250970E-01
-5.3099E-05,2.292010E-01
-5.3099E-05,2.292010E-01
-5.3099E-05,2.292010E-01
-5.3099E-05,2.250970E-01
-5.3099E-05,2.292010E-01
