Time(s),CH1(V)
1.1088E-06,2.352447E-01
1.1090E-06,2.196477E-01
1.1092E-06,1.844286E-01
1.1094E-06,1.094622E-01
1.1096E-06,-6.760810E-03
1.1098E-06,-1.441153E-01
1.1100E-06,-2.714072E-01
1.1102E-06,-3.609644E-01
1.1104E-06,-4.002085E-01
1.1106E-06,-3.921584E-01
1.1108E-06,-3.503986E-01
1.1110E-06,-2.910293E-01
1.1112E-06,-2.236098E-01
1.1114E-06,-1.511591E-01
1.1116E-06,-7.317397E-02
1.1118E-06,8.333091E-03
1.1120E-06,8.480886E-02
1.1122E-06,1.446813E-01
1.1124E-06,1.748691E-01
1.1126E-06,1.698378E-01
1.1128E-06,1.331093E-01
1.1130E-06,7.726190E-02
1.1132E-06,1.789256E-02
1.1134E-06,-3.040792E-02
1.1136E-06,-6.160198E-02
1.1138E-06,-7.568962E-02
1.1140E-06,-8.021779E-02
1.1142E-06,-8.172718E-02
1.1144E-06,-8.726162E-02
1.1146E-06,-9.933674E-02
1.1148E-06,-1.179525E-01
1.1150E-06,-1.415997E-01
1.1152E-06,-1.677624E-01
1.1154E-06,-1.949314E-01
1.1156E-06,-2.210942E-01
1.1158E-06,-2.457476E-01
1.1160E-06,-2.688915E-01
1.1162E-06,-2.910293E-01
1.1164E-06,-3.126639E-01
1.1166E-06,-3.302734E-01
1.1168E-06,-3.388266E-01
1.1170E-06,-3.302734E-01
1.1172E-06,-2.990794E-01
1.1174E-06,-2.422257E-01
1.1176E-06,-1.607186E-01
1.1178E-06,-6.160198E-02
1.1180E-06,4.506158E-02
1.1182E-06,1.431719E-01
1.1184E-06,2.146164E-01
1.1186E-06,2.417854E-01
1.1188E-06,2.161258E-01
1.1190E-06,1.441782E-01
1.1192E-06,4.908662E-02
1.1194E-06,-3.141418E-02
1.1196E-06,-6.059572E-02
1.1198E-06,-1.833280E-02
1.1200E-06,8.984015E-02
1.1202E-06,2.322260E-01
1.1204E-06,3.670648E-01
1.1206E-06,4.541063E-01
1.1208E-06,4.727221E-01
1.1210E-06,4.239185E-01
1.1212E-06,3.253050E-01
1.1214E-06,2.030444E-01
1.1216E-06,8.078381E-02
1.1218E-06,-2.286097E-02
1.1220E-06,-1.003430E-01
1.1222E-06,-1.516623E-01
1.1224E-06,-1.848688E-01
1.1226E-06,-2.120379E-01
1.1228E-06,-2.452444E-01
1.1230E-06,-2.890168E-01
1.1232E-06,-3.373172E-01
1.1234E-06,-3.730395E-01
1.1236E-06,-3.770645E-01
1.1238E-06,-3.353047E-01
1.1240E-06,-2.462507E-01
1.1242E-06,-1.219776E-01
1.1244E-06,1.487378E-02
1.1246E-06,1.391469E-01
1.1248E-06,2.282009E-01
1.1250E-06,2.684513E-01
1.1252E-06,2.568793E-01
1.1254E-06,1.995225E-01
1.1256E-06,1.129841E-01
1.1258E-06,1.738943E-02
1.1260E-06,-6.562702E-02
1.1262E-06,-1.199651E-01
1.1264E-06,-1.410965E-01
1.1266E-06,-1.335496E-01
1.1268E-06,-1.099025E-01
1.1270E-06,-8.524910E-02
1.1272E-06,-7.166458E-02
1.1274E-06,-7.468336E-02
1.1276E-06,-9.631795E-02
1.1278E-06,-1.325433E-01
1.1280E-06,-1.773219E-01
1.1282E-06,-2.215973E-01
1.1284E-06,-2.593321E-01
1.1286E-06,-2.859980E-01
1.1288E-06,-3.031044E-01
1.1290E-06,-3.176952E-01
1.1292E-06,-3.358079E-01
1.1294E-06,-3.564362E-01
1.1296E-06,-3.675050E-01
1.1298E-06,-3.483861E-01
1.1300E-06,-2.799604E-01
1.1302E-06,-1.592092E-01
1.1304E-06,-2.232640E-03
1.1306E-06,1.532345E-01
1.1308E-06,2.664388E-01
1.1310E-06,3.092048E-01
1.1312E-06,2.770045E-01
1.1314E-06,1.934849E-01
1.1316E-06,9.738711E-02
1.1318E-06,2.443325E-02
1.1320E-06,-3.742030E-03
1.1322E-06,1.437065E-02
1.1324E-06,6.468365E-02
1.1326E-06,1.295874E-01
1.1328E-06,1.954975E-01
1.1330E-06,2.578856E-01
1.1332E-06,3.132299E-01
1.1334E-06,3.585116E-01
1.1336E-06,3.806493E-01
1.1338E-06,3.645492E-01
1.1340E-06,2.956203E-01
1.1342E-06,1.748691E-01
1.1344E-06,1.990508E-02
1.1346E-06,-1.375746E-01
1.1348E-06,-2.633571E-01
1.1350E-06,-3.342985E-01
1.1352E-06,-3.503986E-01
1.1354E-06,-3.312797E-01
1.1356E-06,-3.056200E-01
1.1358E-06,-2.955574E-01
1.1360E-06,-3.046138E-01
1.1362E-06,-3.166889E-01
1.1364E-06,-3.086388E-01
1.1366E-06,-2.603383E-01
1.1368E-06,-1.682656E-01
1.1370E-06,-4.650808E-02
1.1372E-06,7.977755E-02
1.1374E-06,1.849317E-01
1.1376E-06,2.498355E-01
1.1378E-06,2.664388E-01
1.1380E-06,2.372573E-01
1.1382E-06,1.738629E-01
1.1384E-06,9.134954E-02
1.1386E-06,7.326831E-03
1.1388E-06,-6.260824E-02
1.1390E-06,-1.078899E-01
1.1392E-06,-1.265058E-01
1.1394E-06,-1.239901E-01
1.1396E-06,-1.114119E-01
1.1398E-06,-1.003430E-01
1.1400E-06,-9.983987E-02
1.1402E-06,-1.144306E-01
1.1404E-06,-1.431091E-01
1.1406E-06,-1.813469E-01
1.1408E-06,-2.246161E-01
1.1410E-06,-2.643634E-01
1.1412E-06,-2.955574E-01
1.1414E-06,-3.136701E-01
1.1416E-06,-3.222233E-01
1.1418E-06,-3.267515E-01
1.1420E-06,-3.337953E-01
1.1422E-06,-3.418454E-01
1.1424E-06,-3.373172E-01
1.1426E-06,-2.980731E-01
1.1428E-06,-2.049940E-01
1.1430E-06,-5.757694E-02
1.1432E-06,1.180154E-01
1.1434E-06,2.729795E-01
1.1436E-06,3.570022E-01
1.1438E-06,3.419083E-01
1.1440E-06,2.417854E-01
1.1442E-06,1.064434E-01
1.1444E-06,7.861407E-04
1.1446E-06,-2.638288E-02
1.1448E-06,3.499898E-02
1.1450E-06,1.532345E-01
1.1452E-06,2.749920E-01
1.1454E-06,3.539834E-01
1.1456E-06,3.725992E-01
1.1458E-06,3.454302E-01
1.1460E-06,3.051798E-01
1.1462E-06,2.790170E-01
1.1464E-06,2.719732E-01
1.1466E-06,2.649294E-01
1.1468E-06,2.287040E-01
1.1470E-06,1.441782E-01
1.1472E-06,1.286126E-02
1.1474E-06,-1.390840E-01
1.1476E-06,-2.769416E-01
1.1478E-06,-3.700207E-01
1.1480E-06,-4.062460E-01
1.1482E-06,-3.931647E-01
1.1484E-06,-3.493924E-01
1.1486E-06,-2.940480E-01
1.1488E-06,-2.376975E-01
1.1490E-06,-1.798375E-01
1.1492E-06,-1.164432E-01
1.1494E-06,-4.298617E-02
1.1496E-06,3.499898E-02
1.1498E-06,1.074497E-01
1.1500E-06,1.607815E-01
1.1502E-06,1.849317E-01
1.1504E-06,1.778879E-01
1.1506E-06,1.456876E-01
1.1508E-06,9.789024E-02
1.1510E-06,4.657097E-02
1.1512E-06,2.830107E-04
1.1514E-06,-3.644548E-02
1.1516E-06,-6.311137E-02
1.1518E-06,-8.072092E-02
1.1520E-06,-9.229291E-02
1.1522E-06,-1.018524E-01
1.1524E-06,-1.134244E-01
1.1526E-06,-1.300277E-01
1.1528E-06,-1.511591E-01
1.1530E-06,-1.768188E-01
1.1532E-06,-2.039878E-01
1.1534E-06,-2.311568E-01
1.1536E-06,-2.568164E-01
1.1538E-06,-2.814698E-01
1.1540E-06,-3.041106E-01
1.1542E-06,-3.227265E-01
1.1544E-06,-3.342985E-01
1.1546E-06,-3.348016E-01
1.1548E-06,-3.202108E-01
1.1550E-06,-2.865011E-01
1.1552E-06,-2.301505E-01
1.1554E-06,-1.476372E-01
1.1556E-06,-4.248304E-02
1.1558E-06,7.474625E-02
1.1560E-06,1.809067E-01
1.1562E-06,2.488292E-01
1.1564E-06,2.548668E-01
1.1566E-06,1.965037E-01
1.1568E-06,9.587771E-02
1.1570E-06,-3.238900E-03
1.1572E-06,-5.304877E-02
1.1574E-06,-2.286097E-02
1.1576E-06,8.380260E-02
1.1578E-06,2.332322E-01
1.1580E-06,3.741086E-01
1.1582E-06,4.616532E-01
1.1584E-06,4.757409E-01
1.1586E-06,4.239185E-01
1.1588E-06,3.328519E-01
1.1590E-06,2.307166E-01
1.1592E-06,1.391469E-01
1.1594E-06,6.317426E-02
1.1596E-06,-1.729509E-03
1.1598E-06,-6.361450E-02
1.1600E-06,-1.285183E-01
1.1602E-06,-1.974471E-01
1.1604E-06,-2.658728E-01
1.1606E-06,-3.272546E-01
1.1608E-06,-3.730395E-01
1.1610E-06,-3.936678E-01
1.1612E-06,-3.815927E-01
1.1614E-06,-3.342985E-01
1.1616E-06,-2.527914E-01
1.1618E-06,-1.456247E-01
1.1620E-06,-2.638288E-02
1.1622E-06,8.682138E-02
1.1624E-06,1.768817E-01
1.1626E-06,2.282009E-01
1.1628E-06,2.327291E-01
1.1630E-06,1.909693E-01
1.1632E-06,1.160029E-01
1.1634E-06,2.594264E-02
1.1636E-06,-5.606755E-02
1.1638E-06,-1.139275E-01
1.1640E-06,-1.395871E-01
1.1642E-06,-1.370715E-01
1.1644E-06,-1.169463E-01
1.1646E-06,-9.380230E-02
1.1648E-06,-7.870840E-02
1.1650E-06,-7.921153E-02
1.1652E-06,-9.782735E-02
1.1654E-06,-1.315371E-01
1.1656E-06,-1.743031E-01
1.1658E-06,-2.175723E-01
1.1660E-06,-2.527914E-01
1.1662E-06,-2.759354E-01
1.1664E-06,-2.890168E-01
1.1666E-06,-2.985762E-01
1.1668E-06,-3.131670E-01
1.1670E-06,-3.322859E-01
1.1672E-06,-3.458704E-01
1.1674E-06,-3.363110E-01
1.1676E-06,-2.854948E-01
1.1678E-06,-1.868814E-01
1.1680E-06,-5.204251E-02
1.1682E-06,9.134954E-02
1.1684E-06,2.090820E-01
1.1686E-06,2.739857E-01
1.1688E-06,2.759983E-01
1.1690E-06,2.236727E-01
1.1692E-06,1.401532E-01
1.1694E-06,5.512418E-02
1.1696E-06,-7.263940E-03
1.1698E-06,-3.091105E-02
1.1700E-06,-9.779590E-03
1.1702E-06,5.059601E-02
1.1704E-06,1.391469E-01
1.1706E-06,2.397729E-01
1.1708E-06,3.323488E-01
1.1710E-06,3.987620E-01
1.1712E-06,4.214028E-01
1.1714E-06,3.897057E-01
1.1716E-06,3.026642E-01
1.1718E-06,1.708441E-01
1.1720E-06,1.688630E-02
1.1722E-06,-1.285183E-01
1.1724E-06,-2.382006E-01
1.1726E-06,-2.965637E-01
1.1728E-06,-3.086388E-01
1.1730E-06,-2.945512E-01
1.1732E-06,-2.819729E-01
1.1734E-06,-2.880105E-01
1.1736E-06,-3.141733E-01
1.1738E-06,-3.418454E-01
1.1740E-06,-3.448642E-01
1.1742E-06,-3.026013E-01
1.1744E-06,-2.100253E-01
1.1746E-06,-8.172718E-02
1.1748E-06,5.663357E-02
1.1750E-06,1.763785E-01
1.1752E-06,2.553699E-01
1.1754E-06,2.830421E-01
1.1756E-06,2.604012E-01
1.1758E-06,1.975100E-01
1.1760E-06,1.104685E-01
1.1762E-06,1.889882E-02
1.1764E-06,-5.908633E-02
1.1766E-06,-1.109087E-01
1.1768E-06,-1.325433E-01
1.1770E-06,-1.295245E-01
1.1772E-06,-1.134244E-01
1.1774E-06,-9.782735E-02
1.1776E-06,-9.279604E-02
1.1778E-06,-1.043680E-01
1.1780E-06,-1.330464E-01
1.1782E-06,-1.758125E-01
1.1784E-06,-2.246161E-01
1.1786E-06,-2.698978E-01
1.1788E-06,-3.036075E-01
1.1790E-06,-3.212171E-01
1.1792E-06,-3.257453E-01
1.1794E-06,-3.262484E-01
1.1796E-06,-3.327891E-01
1.1798E-06,-3.443611E-01
1.1800E-06,-3.483861E-01
1.1802E-06,-3.192046E-01
1.1804E-06,-2.346787E-01
1.1806E-06,-9.078352E-02
1.1808E-06,8.833077E-02
1.1810E-06,2.543637E-01
1.1812E-06,3.549897E-01
1.1814E-06,3.595178E-01
1.1816E-06,2.754951E-01
1.1818E-06,1.461907E-01
1.1820E-06,3.348959E-02
1.1822E-06,-1.430776E-02
1.1824E-06,1.688630E-02
1.1826E-06,1.049341E-01
1.1828E-06,2.065663E-01
1.1830E-06,2.820358E-01
1.1832E-06,3.137330E-01
1.1834E-06,3.122236E-01
1.1836E-06,3.006516E-01
1.1838E-06,2.976328E-01
1.1840E-06,3.021610E-01
1.1842E-06,2.951172E-01
1.1844E-06,2.508418E-01
1.1846E-06,1.537377E-01
1.1848E-06,1.135187E-02
1.1850E-06,-1.476372E-01
1.1852E-06,-2.865011E-01
1.1854E-06,-3.755551E-01
1.1856E-06,-4.052398E-01
1.1858E-06,-3.876302E-01
1.1860E-06,-3.453673E-01
1.1862E-06,-3.000856E-01
1.1864E-06,-2.613446E-01
1.1866E-06,-2.251192E-01
1.1868E-06,-1.813469E-01
1.1870E-06,-1.204682E-01
1.1872E-06,-4.348930E-02
1.1874E-06,4.003028E-02
1.1876E-06,1.149967E-01
1.1878E-06,1.673222E-01
1.1880E-06,1.889568E-01
1.1882E-06,1.799004E-01
1.1884E-06,1.446813E-01
1.1886E-06,9.336206E-02
1.1888E-06,3.449585E-02
1.1890E-06,-2.185471E-02
1.1892E-06,-6.965207E-02
1.1894E-06,-1.043680E-01
1.1896E-06,-1.254995E-01
1.1898E-06,-1.365684E-01
1.1900E-06,-1.421028E-01
1.1902E-06,-1.486435E-01
1.1904E-06,-1.592092E-01
1.1906E-06,-1.758125E-01
1.1908E-06,-1.974471E-01
1.1910E-06,-2.226036E-01
1.1912E-06,-2.497726E-01
1.1914E-06,-2.779479E-01
1.1916E-06,-3.031044E-01
1.1918E-06,-3.237327E-01
1.1920E-06,-3.368141E-01
1.1922E-06,-3.418454E-01
1.1924E-06,-3.373172E-01
1.1926E-06,-3.192046E-01
1.1928E-06,-2.799604E-01
1.1930E-06,-2.105285E-01
1.1932E-06,-1.048712E-01
1.1934E-06,2.845829E-02
1.1936E-06,1.638003E-01
1.1938E-06,2.644263E-01
1.1940E-06,2.961235E-01
1.1942E-06,2.473198E-01
1.1944E-06,1.396500E-01
1.1946E-06,2.292386E-02
1.1948E-06,-4.600495E-02
1.1950E-06,-2.789227E-02
1.1952E-06,7.625564E-02
1.1954E-06,2.276978E-01
1.1956E-06,3.680710E-01
1.1958E-06,4.495781E-01
1.1960E-06,4.531000E-01
1.1962E-06,3.937307E-01
1.1964E-06,3.071923E-01
1.1966E-06,2.282009E-01
1.1968E-06,1.713472E-01
1.1970E-06,1.300905E-01
1.1972E-06,8.531199E-02
1.1974E-06,1.990508E-02
1.1976E-06,-7.116146E-02
1.1978E-06,-1.773219E-01
1.1980E-06,-2.794573E-01
1.1982E-06,-3.574424E-01
1.1984E-06,-3.997054E-01
1.1986E-06,-4.037304E-01
1.1988E-06,-3.725363E-01
1.1990E-06,-3.141733E-01
1.1992E-06,-2.351818E-01
1.1994E-06,-1.421028E-01
1.1996E-06,-4.197991E-02
1.1998E-06,5.512418E-02
1.2000E-06,1.366313E-01
1.2002E-06,1.884536E-01
1.2004E-06,2.015350E-01
1.2006E-06,1.748691E-01
1.2008E-06,1.160029E-01
1.2010E-06,4.204280E-02
1.2012E-06,-2.789227E-02
1.2014E-06,-7.921153E-02
1.2016E-06,-1.043680E-01
1.2018E-06,-1.063806E-01
1.2020E-06,-9.581482E-02
1.2022E-06,-8.273344E-02
1.2024E-06,-7.719901E-02
1.2026E-06,-8.474597E-02
1.2028E-06,-1.058774E-01
1.2030E-06,-1.385809E-01
1.2032E-06,-1.768188E-01
1.2034E-06,-2.145535E-01
1.2036E-06,-2.457476E-01
1.2038E-06,-2.678853E-01
1.2040E-06,-2.834823E-01
1.2042E-06,-2.985762E-01
1.2044E-06,-3.181983E-01
1.2046E-06,-3.428517E-01
1.2048E-06,-3.624737E-01
1.2050E-06,-3.619706E-01
1.2052E-06,-3.247390E-01
1.2054E-06,-2.447413E-01
1.2056E-06,-1.280151E-01
1.2058E-06,4.811181E-03
1.2060E-06,1.270718E-01
1.2062E-06,2.151195E-01
1.2064E-06,2.523512E-01
1.2066E-06,2.362510E-01
1.2068E-06,1.768817E-01
1.2070E-06,9.336206E-02
1.2072E-06,1.286126E-02
1.2074E-06,-3.946426E-02
1.2076E-06,-4.348930E-02
1.2078E-06,7.829961E-03
1.2080E-06,1.059403E-01
1.2082E-06,2.271947E-01
1.2084E-06,3.409020E-01
1.2086E-06,4.193903E-01
1.2088E-06,4.425343E-01
1.2090E-06,4.042964E-01
1.2092E-06,3.112174E-01
1.2094E-06,1.809067E-01
1.2096E-06,3.801776E-02
1.2098E-06,-9.329917E-02
1.2100E-06,-1.919127E-01
1.2102E-06,-2.492695E-01
1.2104E-06,-2.714072E-01
1.2106E-06,-2.749291E-01
1.2108E-06,-2.814698E-01
1.2110E-06,-3.031044E-01
1.2112E-06,-3.378204E-01
1.2114E-06,-3.680082E-01
1.2116E-06,-3.700207E-01
1.2118E-06,-3.262484E-01
1.2120E-06,-2.321631E-01
1.2122E-06,-1.028586E-01
1.2124E-06,3.852089E-02
1.2126E-06,1.632971E-01
1.2128E-06,2.493324E-01
1.2130E-06,2.845515E-01
1.2132E-06,2.669419E-01
1.2134E-06,2.060632E-01
1.2136E-06,1.170092E-01
1.2138E-06,2.040821E-02
1.2140E-06,-6.411763E-02
1.2142E-06,-1.219776E-01
1.2144E-06,-1.471341E-01
1.2146E-06,-1.441153E-01
1.2148E-06,-1.244932E-01
1.2150E-06,-1.023555E-01
1.2152E-06,-8.826787E-02
1.2154E-06,-9.078352E-02
1.2156E-06,-1.119150E-01
1.2158E-06,-1.496497E-01
1.2160E-06,-1.959377E-01
1.2162E-06,-2.417225E-01
1.2164E-06,-2.779479E-01
1.2166E-06,-2.985762E-01
1.2168E-06,-3.066263E-01
1.2170E-06,-3.116576E-01
1.2172E-06,-3.222233E-01
1.2174E-06,-3.393297E-01
1.2176E-06,-3.493924E-01
1.2178E-06,-3.282609E-01
1.2180E-06,-2.537977E-01
1.2182E-06,-1.199651E-01
1.2184E-06,5.160227E-02
1.2186E-06,2.161258E-01
1.2188E-06,3.242987E-01
1.2190E-06,3.444239E-01
1.2192E-06,2.790170E-01
1.2194E-06,1.648065E-01
1.2196E-06,5.462105E-02
1.2198E-06,-6.760810E-03
1.2200E-06,-1.729509E-03
1.2202E-06,5.713670E-02
1.2204E-06,1.381406E-01
1.2206E-06,2.100882E-01
1.2208E-06,2.578856E-01
1.2210E-06,2.845515E-01
1.2212E-06,3.036704E-01
1.2214E-06,3.242987E-01
1.2216E-06,3.403989E-01
1.2218E-06,3.328519E-01
1.2220E-06,2.800233E-01
1.2222E-06,1.728566E-01
1.2224E-06,2.292386E-02
1.2226E-06,-1.385809E-01
1.2228E-06,-2.739229E-01
1.2230E-06,-3.554299E-01
1.2232E-06,-3.780708E-01
1.2234E-06,-3.579456E-01
1.2236E-06,-3.222233E-01
1.2238E-06,-2.935449E-01
1.2240E-06,-2.794573E-01
1.2242E-06,-2.698978E-01
1.2244E-06,-2.467538E-01
1.2246E-06,-1.964408E-01
1.2248E-06,-1.154369E-01
1.2250E-06,-1.481089E-02
1.2252E-06,8.531199E-02
1.2254E-06,1.648065E-01
1.2256E-06,2.100882E-01
1.2258E-06,2.161258E-01
1.2260E-06,1.864411E-01
1.2262E-06,1.300905E-01
1.2264E-06,5.965235E-02
1.2266E-06,-1.179211E-02
1.2268E-06,-7.317397E-02
1.2270E-06,-1.154369E-01
1.2272E-06,-1.375746E-01
1.2274E-06,-1.431091E-01
1.2276E-06,-1.395871E-01
1.2278E-06,-1.355621E-01
1.2280E-06,-1.380778E-01
1.2282E-06,-1.516623E-01
1.2284E-06,-1.768188E-01
1.2286E-06,-2.115347E-01
1.2288E-06,-2.507789E-01
1.2290E-06,-2.875074E-01
1.2292E-06,-3.141733E-01
1.2294E-06,-3.272546E-01
1.2296E-06,-3.282609E-01
1.2298E-06,-3.242359E-01
1.2300E-06,-3.222233E-01
1.2302E-06,-3.217202E-01
1.2304E-06,-3.111545E-01
1.2306E-06,-2.693947E-01
1.2308E-06,-1.783281E-01
1.2310E-06,-3.745174E-02
1.2312E-06,1.270718E-01
1.2314E-06,2.684513E-01
1.2316E-06,3.383864E-01
1.2318E-06,3.132299E-01
1.2320E-06,2.080757E-01
1.2322E-06,7.575251E-02
1.2324E-06,-1.682341E-02
1.2326E-06,-2.336410E-02
1.2328E-06,6.166487E-02
1.2330E-06,2.015350E-01
1.2332E-06,3.368770E-01
1.2334E-06,4.173778E-01
1.2336E-06,4.239185E-01
1.2338E-06,3.736055E-01
1.2340E-06,3.041736E-01
1.2342E-06,2.488292E-01
1.2344E-06,2.176352E-01
1.2346E-06,1.970069E-01
1.2348E-06,1.602784E-01
1.2350E-06,8.631825E-02
1.2352E-06,-2.587975E-02
1.2354E-06,-1.582029E-01
1.2356E-06,-2.809667E-01
1.2358E-06,-3.685113E-01
1.2360E-06,-4.067492E-01
1.2362E-06,-3.997054E-01
1.2364E-06,-3.589518E-01
1.2366E-06,-2.985762E-01
1.2368E-06,-2.286412E-01
1.2370E-06,-1.531716E-01
1.2372E-06,-7.317397E-02
1.2374E-06,7.829961E-03
1.2376E-06,8.329947E-02
1.2378E-06,1.416626E-01
1.2380E-06,1.728566E-01
1.2382E-06,1.723535E-01
1.2384E-06,1.416626E-01
1.2386E-06,8.984015E-02
1.2388E-06,2.946455E-02
1.2390E-06,-2.789227E-02
1.2392E-06,-7.216771E-02
1.2394E-06,-1.003430E-01
1.2396E-06,-1.119150E-01
1.2398E-06,-1.119150E-01
1.2400E-06,-1.063806E-01
1.2402E-06,-1.043680E-01
1.2404E-06,-1.119150E-01
1.2406E-06,-1.335496E-01
1.2408E-06,-1.662530E-01
1.2410E-06,-2.054972E-01
1.2412E-06,-2.422257E-01
1.2414E-06,-2.714072E-01
1.2416E-06,-2.915324E-01
1.2418E-06,-3.071294E-01
1.2420E-06,-3.222233E-01
1.2422E-06,-3.383235E-01
1.2424E-06,-3.493924E-01
1.2426E-06,-3.453673E-01
1.2428E-06,-3.161858E-01
1.2430E-06,-2.558102E-01
1.2432E-06,-1.642405E-01
1.2434E-06,-5.204251E-02
1.2436E-06,6.568991E-02
1.2438E-06,1.693347E-01
1.2440E-06,2.397729E-01
1.2442E-06,2.614075E-01
1.2444E-06,2.282009E-01
1.2446E-06,1.487064E-01
1.2448E-06,5.009288E-02
1.2450E-06,-3.141418E-02
1.2452E-06,-6.059572E-02
1.2454E-06,-1.833280E-02
1.2456E-06,8.984015E-02
1.2458E-06,2.322260E-01
1.2460E-06,3.665617E-01
1.2462E-06,4.546094E-01
1.2464E-06,4.737284E-01
1.2466E-06,4.254279E-01
1.2468E-06,3.263113E-01
1.2470E-06,2.015350E-01
1.2472E-06,7.474625E-02
1.2474E-06,-3.543922E-02
1.2476E-06,-1.204682E-01
1.2478E-06,-1.798375E-01
1.2480E-06,-2.190817E-01
1.2482E-06,-2.492695E-01
1.2484E-06,-2.804635E-01
1.2486E-06,-3.171920E-01
1.2488E-06,-3.544236E-01
1.2490E-06,-3.785739E-01
1.2492E-06,-3.725363E-01
1.2494E-06,-3.252421E-01
1.2496E-06,-2.341756E-01
1.2498E-06,-1.109087E-01
1.2500E-06,2.393012E-02
1.2502E-06,1.466938E-01
1.2504E-06,2.367541E-01
1.2506E-06,2.780108E-01
1.2508E-06,2.659357E-01
1.2510E-06,2.060632E-01
1.2512E-06,1.129841E-01
1.2514E-06,1.034561E-02
1.2516E-06,-7.921153E-02
1.2518E-06,-1.375746E-01
1.2520E-06,-1.597123E-01
1.2522E-06,-1.511591E-01
1.2524E-06,-1.265058E-01
1.2526E-06,-1.013493E-01
1.2528E-06,-8.826787E-02
1.2530E-06,-9.430543E-02
1.2532E-06,-1.189588E-01
1.2534E-06,-1.576998E-01
1.2536E-06,-2.034847E-01
1.2538E-06,-2.462507E-01
1.2540E-06,-2.789541E-01
1.2542E-06,-2.980731E-01
1.2544E-06,-3.066263E-01
1.2546E-06,-3.141733E-01
1.2548E-06,-3.282609E-01
1.2550E-06,-3.493924E-01
1.2552E-06,-3.644862E-01
1.2554E-06,-3.509018E-01
1.2556E-06,-2.870042E-01
1.2558E-06,-1.672593E-01
1.2560E-06,-7.767070E-03
1.2562E-06,1.537377E-01
1.2564E-06,2.724763E-01
1.2566E-06,3.182612E-01
1.2568E-06,2.865640E-01
1.2570E-06,2.005288E-01
1.2572E-06,9.990276E-02
1.2574E-06,2.191760E-02
1.2576E-06,-9.779590E-03
1.2578E-06,5.817441E-03
1.2580E-06,5.613044E-02
1.2582E-06,1.225436E-01
1.2584E-06,1.909693E-01
1.2586E-06,2.553699E-01
1.2588E-06,3.132299E-01
1.2590E-06,3.585116E-01
1.2592E-06,3.791399E-01
1.2594E-06,3.605241E-01
1.2596E-06,2.890796E-01
1.2598E-06,1.658128E-01
1.2600E-06,9.842481E-03
1.2602E-06,-1.476372E-01
1.2604E-06,-2.719103E-01
1.2606E-06,-3.413423E-01
1.2608E-06,-3.549268E-01
1.2610E-06,-3.317828E-01
1.2612E-06,-3.010919E-01
1.2614E-06,-2.839855E-01
1.2616E-06,-2.865011E-01
1.2618E-06,-2.955574E-01
1.2620E-06,-2.895199E-01
1.2622E-06,-2.487663E-01
1.2624E-06,-1.687687E-01
1.2626E-06,-5.958946E-02
1.2628E-06,5.814296E-02
1.2630E-06,1.602784E-01
1.2632E-06,2.292072E-01
1.2634E-06,2.538605E-01
1.2636E-06,2.337353E-01
1.2638E-06,1.763785E-01
1.2640E-06,9.537458E-02
1.2642E-06,8.333091E-03
1.2644E-06,-6.713641E-02
1.2646E-06,-1.194619E-01
1.2648E-06,-1.441153E-01
1.2650E-06,-1.456247E-01
1.2652E-06,-1.350590E-01
1.2654E-06,-1.244932E-01
1.2656E-06,-1.224807E-01
1.2658E-06,-1.345558E-01
1.2660E-06,-1.602155E-01
1.2662E-06,-1.964408E-01
1.2664E-06,-2.371944E-01
1.2666E-06,-2.754322E-01
1.2668E-06,-3.046138E-01
1.2670E-06,-3.207139E-01
1.2672E-06,-3.267515E-01
1.2674E-06,-3.292671E-01
1.2676E-06,-3.342985E-01
1.2678E-06,-3.418454E-01
1.2680E-06,-3.378204E-01
1.2682E-06,-3.010919E-01
1.2684E-06,-2.110316E-01
1.2686E-06,-6.763954E-02
1.2688E-06,1.044309E-01
1.2690E-06,2.568793E-01
1.2692E-06,3.403989E-01
1.2694E-06,3.268144E-01
1.2696E-06,2.302134E-01
1.2698E-06,9.939963E-02
1.2700E-06,-1.226379E-03
1.2702E-06,-2.487349E-02
1.2704E-06,3.852089E-02
1.2706E-06,1.567564E-01
1.2708E-06,2.765014E-01
1.2710E-06,3.519709E-01
1.2712E-06,3.665617E-01
1.2714E-06,3.348645E-01
1.2716E-06,2.905890E-01
1.2718E-06,2.614075E-01
1.2720E-06,2.528543E-01
1.2722E-06,2.453073E-01
1.2724E-06,2.110945E-01
1.2726E-06,1.295874E-01
1.2728E-06,2.798661E-03
1.2730E-06,-1.446184E-01
1.2732E-06,-2.784510E-01
1.2734E-06,-3.690144E-01
1.2736E-06,-4.037304E-01
1.2738E-06,-3.906490E-01
1.2740E-06,-3.483861E-01
1.2742E-06,-2.950543E-01
1.2744E-06,-2.412194E-01
1.2746E-06,-1.858751E-01
1.2748E-06,-1.234870E-01
1.2750E-06,-5.153938E-02
1.2752E-06,2.543951E-02
1.2754E-06,9.638084E-02
1.2756E-06,1.466938E-01
1.2758E-06,1.668191E-01
1.2760E-06,1.547439E-01
1.2762E-06,1.175123E-01
1.2764E-06,6.669617E-02
1.2766E-06,1.437065E-02
1.2768E-06,-3.091105E-02
1.2770E-06,-6.562702E-02
1.2772E-06,-8.877100E-02
