LECROYWR640Zi,60762,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,19-Jun-2025 15:10:30,0                 
Time,Ampl
-5.61974821e-006,-8.38216e-005
-5.61969821e-006,-6.83594e-005
-5.61964821e-006,-6.30697e-005
-5.61959821e-006,-6.83594e-005
-5.61954821e-006,-7.77181e-005
-5.61949821e-006,-8.70768e-005
-5.61944821e-006,-9.48079e-005
-5.61939821e-006,-0.000104574
-5.61934821e-006,-0.00012736
-5.61929821e-006,-0.000184733
-5.61924821e-006,-0.000294596
-5.61919821e-006,-0.00045166
-5.61914821e-006,-0.000631104
-5.61909821e-006,-0.000797526
-5.61904821e-006,-0.000927734
-5.61899821e-006,-0.000997721
-5.61894821e-006,-0.000985107
-5.61889821e-006,-0.000898031
-5.61884821e-006,-0.000763753
-5.61879821e-006,-0.000595703
-5.61874821e-006,-0.00040568
-5.61869821e-006,-0.000212402
-5.61864821e-006,-1.58691e-005
-5.61859821e-006,0.000179036
-5.61854821e-006,0.000347493
-5.61849821e-006,0.000478109
-5.61844821e-006,0.000576579
-5.61839821e-006,0.000646973
-5.61834821e-006,0.000683187
-5.61829821e-006,0.000673828
-5.61824821e-006,0.00063151
-5.61819821e-006,0.000571696
-5.61814821e-006,0.000496826
-5.61809821e-006,0.000423991
-5.61804821e-006,0.00037028
-5.61799821e-006,0.000335693
-5.61794821e-006,0.000312093
-5.61789821e-006,0.000279541
-5.61784821e-006,0.000224202
-5.61779821e-006,0.000158691
-5.61774821e-006,9.96908e-005
-5.61769821e-006,5.45247e-005
-5.61764821e-006,3.33659e-005
-5.61759821e-006,5.08626e-005
-5.61754821e-006,0.000102132
-5.61749821e-006,0.000169271
-5.61744821e-006,0.000245768
-5.61739821e-006,0.000330404
-5.61734821e-006,0.000426839
-5.61729821e-006,0.000538737
-5.61724821e-006,0.000652262
-5.61719821e-006,0.000751139
-5.61714821e-006,0.000838216
-5.61709821e-006,0.0009139
-5.61704821e-006,0.000970866
-5.61699821e-006,0.000994873
-5.61694821e-006,0.000957845
-5.61689821e-006,0.000847575
-5.61684821e-006,0.000675863
-5.61679821e-006,0.000464274
-5.61674821e-006,0.000235596
-5.61669821e-006,4.06901e-006
-5.61664821e-006,-0.000205892
-5.61659821e-006,-0.000362549
-5.61654821e-006,-0.000461019
-5.61649821e-006,-0.000527751
-5.61644821e-006,-0.000582275
-5.61639821e-006,-0.000604248
-5.61634821e-006,-0.000588786
-5.61629821e-006,-0.000563558
-5.61624821e-006,-0.000529378
-5.61619821e-006,-0.000474447
-5.61614821e-006,-0.000406087
-5.61609821e-006,-0.000338949
-5.61604821e-006,-0.0002889
-5.61599821e-006,-0.000256755
-5.61594821e-006,-0.000229492
-5.61589821e-006,-0.000209147
-5.61584821e-006,-0.00021403
-5.61579821e-006,-0.00024821
-5.61574821e-006,-0.000286051
-5.61569821e-006,-0.000309245
-5.61564821e-006,-0.000334066
-5.61559821e-006,-0.000373535
-5.61554821e-006,-0.00040446
-5.61549821e-006,-0.000402425
-5.61544821e-006,-0.000371094
-5.61539821e-006,-0.000308024
-5.61534821e-006,-0.000209147
-5.61529821e-006,-9.68424e-005
-5.61524821e-006,-8.13802e-006
-5.61519821e-006,2.97038e-005
-5.61514821e-006,3.66211e-006
-5.61509821e-006,-8.99251e-005
-5.61504821e-006,-0.000244954
-5.61499821e-006,-0.000442708
-5.61494821e-006,-0.000651855
-5.61489821e-006,-0.000851237
-5.61484821e-006,-0.00104655
-5.61479821e-006,-0.00124105
-5.61474821e-006,-0.00141968
-5.61469821e-006,-0.00155396
-5.61464821e-006,-0.00161174
-5.61459821e-006,-0.00158529
-5.61454821e-006,-0.00149129
-5.61449821e-006,-0.00134603
-5.61444821e-006,-0.00117106
-5.61439821e-006,-0.000991211
-5.61434821e-006,-0.000833333
-5.61429821e-006,-0.000714518
-5.61424821e-006,-0.000622559
-5.61419821e-006,-0.000527344
-5.61414821e-006,-0.000418701
-5.61409821e-006,-0.000303955
-5.61404821e-006,-0.000187988
-5.61399821e-006,-6.42904e-005
-5.61394821e-006,6.46973e-005
-5.61389821e-006,0.000172933
-5.61384821e-006,0.000251872
-5.61379821e-006,0.000302327
-5.61374821e-006,0.000316976
-5.61369821e-006,0.000298258
-5.61364821e-006,0.000257975
-5.61359821e-006,0.000219727
-5.61354821e-006,0.000208333
-5.61349821e-006,0.000222168
-5.61344821e-006,0.000250244
-5.61339821e-006,0.000284831
-5.61334821e-006,0.000306396
-5.61329821e-006,0.000299072
-5.61324821e-006,0.000251465
-5.61319821e-006,0.000151367
-5.61314821e-006,1.13932e-005
-5.61309821e-006,-0.000131429
-5.61304821e-006,-0.00023112
-5.61299821e-006,-0.000253906
-5.61294821e-006,-0.000207926
-5.61289821e-006,-0.000113932
-5.61284821e-006,1.30208e-005
-5.61279821e-006,0.000154622
-5.61274821e-006,0.000281982
-5.61269821e-006,0.00036499
-5.61264821e-006,0.00039266
-5.61259821e-006,0.000374756
-5.61254821e-006,0.00032959
-5.61249821e-006,0.000275879
-5.61244821e-006,0.000228678
-5.61239821e-006,0.000184326
-5.61234821e-006,0.000140788
-5.61229821e-006,0.000100911
-5.61224821e-006,6.46973e-005
-5.61219821e-006,3.7028e-005
-5.61214821e-006,1.34277e-005
-5.61209821e-006,-8.54492e-006
-5.61204821e-006,-3.54004e-005
-5.61199821e-006,-8.30078e-005
-5.61194821e-006,-0.000150553
-5.61189821e-006,-0.00022054
-5.61184821e-006,-0.000288086
-5.61179821e-006,-0.000365397
-5.61174821e-006,-0.000456136
-5.61169821e-006,-0.000565186
-5.61164821e-006,-0.000691325
-5.61159821e-006,-0.000807699
-5.61154821e-006,-0.000893962
-5.61149821e-006,-0.000958659
-5.61144821e-006,-0.00102539
-5.61139821e-006,-0.00109945
-5.61134821e-006,-0.00116943
-5.61129821e-006,-0.0012207
-5.61124821e-006,-0.00123983
-5.61119821e-006,-0.00121704
-5.61114821e-006,-0.0011556
-5.61109821e-006,-0.00108195
-5.61104821e-006,-0.00101603
-5.61099821e-006,-0.000948486
-5.61094821e-006,-0.000869548
-5.61089821e-006,-0.000780436
-5.61084821e-006,-0.000688477
-5.61079821e-006,-0.000611572
-5.61074821e-006,-0.000564779
-5.61069821e-006,-0.00055013
-5.61064821e-006,-0.000553792
-5.61059821e-006,-0.000555827
-5.61054821e-006,-0.000555827
-5.61049821e-006,-0.000563558
-5.61044821e-006,-0.000578206
-5.61039821e-006,-0.000588786
-5.61034821e-006,-0.000595703
-5.61029821e-006,-0.000608317
-5.61024821e-006,-0.000640055
-5.61019821e-006,-0.000698649
-5.61014821e-006,-0.00076416
-5.61009821e-006,-0.000821533
-5.61004821e-006,-0.000868734
-5.60999821e-006,-0.000884196
-5.60994821e-006,-0.00084432
-5.60989821e-006,-0.00075765
-5.60984821e-006,-0.000640869
-5.60979821e-006,-0.000503743
-5.60974821e-006,-0.000354411
-5.60969821e-006,-0.000198975
-5.60964821e-006,-5.00488e-005
-5.60959821e-006,6.91732e-005
-5.60954821e-006,0.00013387
-5.60949821e-006,0.000137939
-5.60944821e-006,9.8877e-005
-5.60939821e-006,3.74349e-005
-5.60934821e-006,-3.21452e-005
-5.60929821e-006,-0.000100911
-5.60924821e-006,-0.000161133
-5.60919821e-006,-0.000206299
-5.60914821e-006,-0.000236003
-5.60909821e-006,-0.000248617
-5.60904821e-006,-0.000246175
-5.60899821e-006,-0.000246582
-5.60894821e-006,-0.000262451
-5.60889821e-006,-0.000297445
-5.60884821e-006,-0.000353597
-5.60879821e-006,-0.000423991
-5.60874821e-006,-0.000488688
-5.60869821e-006,-0.00052002
-5.60864821e-006,-0.000515544
-5.60859821e-006,-0.000489909
-5.60854821e-006,-0.000435791
-5.60849821e-006,-0.000350749
-5.60844821e-006,-0.000252279
-5.60839821e-006,-0.000147298
-5.60834821e-006,-2.64486e-005
-5.60829821e-006,0.000113118
-5.60824821e-006,0.000268555
-5.60819821e-006,0.000436198
-5.60814821e-006,0.000580241
-5.60809821e-006,0.000672607
-5.60804821e-006,0.000728353
-5.60799821e-006,0.000756429
-5.60794821e-006,0.000749105
-5.60789821e-006,0.000684814
-5.60784821e-006,0.000564372
-5.60779821e-006,0.000424398
-5.60774821e-006,0.000305583
-5.60769821e-006,0.000214844
-5.60764821e-006,0.000131429
-5.60759821e-006,4.76074e-005
-5.60754821e-006,-1.70898e-005
-5.60749821e-006,-3.86556e-005
-5.60744821e-006,-1.74967e-005
-5.60739821e-006,3.45866e-005
-5.60734821e-006,0.00010498
-5.60729821e-006,0.000175781
-5.60724821e-006,0.000233154
-5.60719821e-006,0.000268962
-5.60714821e-006,0.000278727
-5.60709821e-006,0.000264893
-5.60704821e-006,0.000233154
-5.60699821e-006,0.000198975
-5.60694821e-006,0.000183919
-5.60689821e-006,0.000186361
-5.60684821e-006,0.000183105
-5.60679821e-006,0.000177002
-5.60674821e-006,0.000184733
-5.60669821e-006,0.000197347
-5.60664821e-006,0.000209961
-5.60659821e-006,0.00022054
-5.60654821e-006,0.000218506
-5.60649821e-006,0.000201823
-5.60644821e-006,0.000171305
-5.60639821e-006,0.000131022
-5.60634821e-006,7.93457e-005
-5.60629821e-006,1.79036e-005
-5.60624821e-006,-4.63867e-005
-5.60619821e-006,-0.00010498
-5.60614821e-006,-0.000150553
-5.60609821e-006,-0.000185547
-5.60604821e-006,-0.000214437
-5.60599821e-006,-0.000240072
-5.60594821e-006,-0.000282389
-5.60589821e-006,-0.000371908
-5.60584821e-006,-0.000519206
-5.60579821e-006,-0.000695801
-5.60574821e-006,-0.000854492
-5.60569821e-006,-0.00096639
-5.60564821e-006,-0.0010258
-5.60559821e-006,-0.00104899
-5.60554821e-006,-0.00106038
-5.60549821e-006,-0.00106974
-5.60544821e-006,-0.001073
-5.60539821e-006,-0.00105916
-5.60534821e-006,-0.00103556
-5.60529821e-006,-0.00102051
-5.60524821e-006,-0.00101278
-5.60519821e-006,-0.000996094
-5.60514821e-006,-0.000950928
-5.60509821e-006,-0.000871582
-5.60504821e-006,-0.000780843
-5.60499821e-006,-0.000696208
-5.60494821e-006,-0.00063029
-5.60489821e-006,-0.000590007
-5.60484821e-006,-0.000555827
-5.60479821e-006,-0.00050293
-5.60474821e-006,-0.000421549
-5.60469821e-006,-0.000327148
-5.60464821e-006,-0.000238444
-5.60459821e-006,-0.000164388
-5.60454821e-006,-0.00011027
-5.60449821e-006,-6.67318e-005
-5.60444821e-006,-3.58073e-005
-5.60439821e-006,-3.41797e-005
-5.60434821e-006,-6.06283e-005
-5.60429821e-006,-0.000100505
-5.60424821e-006,-0.00013916
-5.60419821e-006,-0.000179036
-5.60414821e-006,-0.000230306
-5.60409821e-006,-0.000286865
-5.60404821e-006,-0.000327555
-5.60399821e-006,-0.000343018
-5.60394821e-006,-0.000348714
-5.60389821e-006,-0.000357666
-5.60384821e-006,-0.000380859
-5.60379821e-006,-0.000421143
-5.60374821e-006,-0.000467529
-5.60369821e-006,-0.000512695
-5.60364821e-006,-0.000553792
-5.60359821e-006,-0.000585124
-5.60354821e-006,-0.000606689
-5.60349821e-006,-0.000628255
-5.60344821e-006,-0.000664876
-5.60339821e-006,-0.000707194
-5.60334821e-006,-0.000745036
-5.60329821e-006,-0.000786947
-5.60324821e-006,-0.000833333
-5.60319821e-006,-0.000854899
-5.60314821e-006,-0.000828451
-5.60309821e-006,-0.000773926
-5.60304821e-006,-0.000734456
-5.60299821e-006,-0.000728353
-5.60294821e-006,-0.000735677
-5.60289821e-006,-0.000729574
-5.60284821e-006,-0.00069987
-5.60279821e-006,-0.000644531
-5.60274821e-006,-0.000577799
-5.60269821e-006,-0.000517171
-5.60264821e-006,-0.000457764
-5.60259821e-006,-0.000385742
-5.60254821e-006,-0.000321045
-5.60249821e-006,-0.000303141
-5.60244821e-006,-0.000348714
-5.60239821e-006,-0.000439453
-5.60234821e-006,-0.000562744
-5.60229821e-006,-0.000715739
-5.60224821e-006,-0.000878499
-5.60219821e-006,-0.00101115
-5.60214821e-006,-0.00109131
-5.60209821e-006,-0.00113607
-5.60204821e-006,-0.00117879
-5.60199821e-006,-0.00121908
-5.60194821e-006,-0.00122884
-5.60189821e-006,-0.0012085
-5.60184821e-006,-0.00117716
-5.60179821e-006,-0.00114705
-5.60174821e-006,-0.00112345
-5.60169821e-006,-0.00110718
-5.60164821e-006,-0.00109782
-5.60159821e-006,-0.00108398
-5.60154821e-006,-0.00105184
-5.60149821e-006,-0.00101196
-5.60144821e-006,-0.000979818
-5.60139821e-006,-0.000939128
-5.60134821e-006,-0.000873617
-5.60129821e-006,-0.000798747
-5.60124821e-006,-0.000714518
-5.60119821e-006,-0.000604248
-5.60114821e-006,-0.000482178
-5.60109821e-006,-0.000376383
-5.60104821e-006,-0.000284424
-5.60099821e-006,-0.000187581
-5.60094821e-006,-8.70768e-005
-5.60089821e-006,1.58691e-005
-5.60084821e-006,0.000120443
-5.60079821e-006,0.00020752
-5.60074821e-006,0.000265706
-5.60069821e-006,0.00029541
-5.60064821e-006,0.000297038
-5.60059821e-006,0.000275879
-5.60054821e-006,0.000234375
-5.60049821e-006,0.000172526
-5.60044821e-006,9.39941e-005
-5.60039821e-006,-1.2207e-006
-5.60034821e-006,-0.000105794
-5.60029821e-006,-0.000195719
-5.60024821e-006,-0.000248617
-5.60019821e-006,-0.000264893
-5.60014821e-006,-0.000269775
-5.60009821e-006,-0.000273437
-5.60004821e-006,-0.000253906
-5.59999821e-006,-0.000185547
-5.59994821e-006,-7.32422e-005
-5.59989821e-006,4.43522e-005
-5.59984821e-006,0.000133464
-5.59979821e-006,0.000174154
-5.59974821e-006,0.000155843
-5.59969821e-006,9.8877e-005
-5.59964821e-006,2.889e-005
-5.59959821e-006,-4.23177e-005
-5.59954821e-006,-9.64355e-005
-5.59949821e-006,-0.000117594
-5.59944821e-006,-0.00011027
-5.59939821e-006,-8.09733e-005
-5.59934821e-006,-5.61523e-005
-5.59929821e-006,-7.03939e-005
-5.59924821e-006,-0.000129801
-5.59919821e-006,-0.000205485
-5.59914821e-006,-0.000260824
-5.59909821e-006,-0.000282389
-5.59904821e-006,-0.000269368
-5.59899821e-006,-0.000218506
-5.59894821e-006,-0.000145264
-5.59889821e-006,-7.44629e-005
-5.59884821e-006,-1.42415e-005
-5.59879821e-006,3.45866e-005
-5.59874821e-006,6.87663e-005
-5.59869821e-006,8.54492e-005
-5.59864821e-006,7.24284e-005
-5.59859821e-006,1.58691e-005
-5.59854821e-006,-8.87044e-005
-5.59849821e-006,-0.000247803
-5.59844821e-006,-0.000454915
-5.59839821e-006,-0.000661621
-5.59834821e-006,-0.00081665
-5.59829821e-006,-0.000899658
-5.59824821e-006,-0.000914307
-5.59819821e-006,-0.000870768
-5.59814821e-006,-0.000784912
-5.59809821e-006,-0.000690918
-5.59804821e-006,-0.000625
-5.59799821e-006,-0.000598958
-5.59794821e-006,-0.000611572
-5.59789821e-006,-0.000667725
-5.59784821e-006,-0.000762533
-5.59779821e-006,-0.000867106
-5.59774821e-006,-0.000952555
-5.59769821e-006,-0.00101237
-5.59764821e-006,-0.00105794
-5.59759821e-006,-0.00108439
-5.59754821e-006,-0.00108317
-5.59749821e-006,-0.00106445
-5.59744821e-006,-0.00104167
-5.59739821e-006,-0.00101196
-5.59734821e-006,-0.000961507
-5.59729821e-006,-0.000905762
-5.59724821e-006,-0.000866699
-5.59719821e-006,-0.000819906
-5.59714821e-006,-0.000750326
-5.59709821e-006,-0.000681559
-5.59704821e-006,-0.000625814
-5.59699821e-006,-0.000567627
-5.59694821e-006,-0.000496012
-5.59689821e-006,-0.000425618
-5.59684821e-006,-0.00038208
-5.59679821e-006,-0.000378011
-5.59674821e-006,-0.000407308
-5.59669821e-006,-0.000470378
-5.59664821e-006,-0.000574544
-5.59659821e-006,-0.000693766
-5.59654821e-006,-0.000793457
-5.59649821e-006,-0.000869548
-5.59644821e-006,-0.000929769
-5.59639821e-006,-0.000976156
-5.59634821e-006,-0.00101725
-5.59629821e-006,-0.00107178
-5.59624821e-006,-0.00113322
-5.59619821e-006,-0.00116903
-5.59614821e-006,-0.00115804
-5.59609821e-006,-0.00111247
-5.59604821e-006,-0.00107218
-5.59599821e-006,-0.00105184
-5.59594821e-006,-0.0010319
-5.59589821e-006,-0.00101522
-5.59584821e-006,-0.00101725
-5.59579821e-006,-0.00102336
-5.59574821e-006,-0.00100708
-5.59569821e-006,-0.000963949
-5.59564821e-006,-0.000906169
-5.59559821e-006,-0.000847168
-5.59554821e-006,-0.000802816
-5.59549821e-006,-0.000783285
-5.59544821e-006,-0.00079305
-5.59539821e-006,-0.000829264
-5.59534821e-006,-0.000871175
-5.59529821e-006,-0.00090332
-5.59524821e-006,-0.000924479
-5.59519821e-006,-0.000931396
-5.59514821e-006,-0.000926107
-5.59509821e-006,-0.000915527
-5.59504821e-006,-0.000890706
-5.59499821e-006,-0.000836589
-5.59494821e-006,-0.000763753
-5.59489821e-006,-0.000704346
-5.59484821e-006,-0.000685628
-5.59479821e-006,-0.000704346
-5.59474821e-006,-0.000732829
-5.59469821e-006,-0.000756022
-5.59464821e-006,-0.000767415
-5.59459821e-006,-0.000756429
-5.59454821e-006,-0.000727132
-5.59449821e-006,-0.000703939
-5.59444821e-006,-0.000692546
-5.59439821e-006,-0.000661621
-5.59434821e-006,-0.000585531
-5.59429821e-006,-0.000473226
-5.59424821e-006,-0.000354411
-5.59419821e-006,-0.000253906
-5.59414821e-006,-0.000185547
-5.59409821e-006,-0.00016805
-5.59404821e-006,-0.000205892
-5.59399821e-006,-0.000277507
-5.59394821e-006,-0.000360514
-5.59389821e-006,-0.000438232
-5.59384821e-006,-0.00050293
-5.59379821e-006,-0.000558675
-5.59374821e-006,-0.000604655
-5.59369821e-006,-0.000638021
-5.59364821e-006,-0.000659587
-5.59359821e-006,-0.000667318
-5.59354821e-006,-0.000657959
-5.59349821e-006,-0.000651449
-5.59344821e-006,-0.00067098
-5.59339821e-006,-0.000704753
-5.59334821e-006,-0.000725505
-5.59329821e-006,-0.000726725
-5.59324821e-006,-0.000727132
-5.59319821e-006,-0.000732015
-5.59314821e-006,-0.000729167
-5.59309821e-006,-0.00071818
-5.59304821e-006,-0.00070109
-5.59299821e-006,-0.000670166
-5.59294821e-006,-0.000633545
-5.59289821e-006,-0.000623779
-5.59284821e-006,-0.000661214
-5.59279821e-006,-0.000729167
-5.59274821e-006,-0.00080363
-5.59269821e-006,-0.000885824
-5.59264821e-006,-0.000961507
-5.59259821e-006,-0.000996908
-5.59254821e-006,-0.000992432
-5.59249821e-006,-0.000974121
-5.59244821e-006,-0.000966797
-5.59239821e-006,-0.000966797
-5.59234821e-006,-0.000948079
-5.59229821e-006,-0.000905355
-5.59224821e-006,-0.000853271
-5.59219821e-006,-0.000806885
-5.59214821e-006,-0.000767008
-5.59209821e-006,-0.000737305
-5.59204821e-006,-0.000713298
-5.59199821e-006,-0.000668945
-5.59194821e-006,-0.000594482
-5.59189821e-006,-0.000500081
-5.59184821e-006,-0.000403646
-5.59179821e-006,-0.000328369
-5.59174821e-006,-0.000286458
-5.59169821e-006,-0.000281982
-5.59164821e-006,-0.000310059
-5.59159821e-006,-0.000348714
-5.59154821e-006,-0.000375163
-5.59149821e-006,-0.00037679
-5.59144821e-006,-0.000342611
-5.59139821e-006,-0.000273844
-5.59134821e-006,-0.00019165
-5.59129821e-006,-0.000113932
-5.59124821e-006,-3.41797e-005
-5.59119821e-006,5.45247e-005
-5.59114821e-006,0.000146077
-5.59109821e-006,0.000231527
-5.59104821e-006,0.000299072
-5.59099821e-006,0.000336507
-5.59094821e-006,0.00035319
-5.59089821e-006,0.000356852
-5.59084821e-006,0.0003361
-5.59079821e-006,0.000279541
-5.59074821e-006,0.000198161
-5.59069821e-006,0.000114746
-5.59064821e-006,4.15039e-005
-5.59059821e-006,-2.72624e-005
-5.59054821e-006,-0.000100098
-5.59049821e-006,-0.000184733
-5.59044821e-006,-0.000283203
-5.59039821e-006,-0.000375977
-5.59034821e-006,-0.000430908
-5.59029821e-006,-0.000429687
-5.59024821e-006,-0.000383301
-5.59019821e-006,-0.000305583
-5.59014821e-006,-0.000204264
-5.59009821e-006,-0.000123698
-5.59004821e-006,-0.000115153
-5.58999821e-006,-0.000170898
-5.58994821e-006,-0.000257161
-5.58989821e-006,-0.000351156
-5.58984821e-006,-0.000430908
-5.58979821e-006,-0.000474854
-5.58974821e-006,-0.000483805
-5.58969821e-006,-0.00047404
-5.58964821e-006,-0.000448405
-5.58959821e-006,-0.000411377
-5.58954821e-006,-0.000375977
-5.58949821e-006,-0.0003479
-5.58944821e-006,-0.000342611
-5.58939821e-006,-0.00037679
-5.58934821e-006,-0.000433757
-5.58929821e-006,-0.000481771
-5.58924821e-006,-0.000511475
-5.58919821e-006,-0.000517171
-5.58914821e-006,-0.000491943
-5.58909821e-006,-0.000447184
-5.58904821e-006,-0.000410156
-5.58899821e-006,-0.000398356
-5.58894821e-006,-0.000410563
-5.58889821e-006,-0.000450439
-5.58884821e-006,-0.000519613
-5.58879821e-006,-0.000599365
-5.58874821e-006,-0.000674235
-5.58869821e-006,-0.000746257
-5.58864821e-006,-0.000808919
-5.58859821e-006,-0.000841878
-5.58854821e-006,-0.000845133
-5.58849821e-006,-0.00083374
-5.58844821e-006,-0.000808919
-5.58839821e-006,-0.000763753
-5.58834821e-006,-0.000703939
-5.58829821e-006,-0.000642904
-5.58824821e-006,-0.000592855
-5.58819821e-006,-0.000547689
-5.58814821e-006,-0.00050415
-5.58809821e-006,-0.000478109
-5.58804821e-006,-0.000474447
-5.58799821e-006,-0.000472412
-5.58794821e-006,-0.000448812
-5.58789821e-006,-0.000386149
-5.58784821e-006,-0.000292155
-5.58779821e-006,-0.000195312
-5.58774821e-006,-0.000105794
-5.58769821e-006,-2.23796e-005
-5.58764821e-006,4.27246e-005
-5.58759821e-006,7.85319e-005
-5.58754821e-006,8.91113e-005
-5.58749821e-006,8.58561e-005
-5.58744821e-006,7.73112e-005
-5.58739821e-006,7.28353e-005
-5.58734821e-006,8.05664e-005
-5.58729821e-006,0.000102539
-5.58724821e-006,0.000131836
-5.58719821e-006,0.000155436
-5.58714821e-006,0.000161947
-5.58709821e-006,0.00014974
-5.58704821e-006,0.000121257
-5.58699821e-006,9.0332e-005
-5.58694821e-006,6.87663e-005
-5.58689821e-006,5.12695e-005
-5.58684821e-006,3.41797e-005
-5.58679821e-006,1.58691e-005
-5.58674821e-006,-4.47591e-006
-5.58669821e-006,-1.30208e-005
-5.58664821e-006,-8.13802e-007
-5.58659821e-006,1.95312e-005
-5.58654821e-006,4.02832e-005
-5.58649821e-006,6.5918e-005
-5.58644821e-006,9.84701e-005
-5.58639821e-006,0.000146891
-5.58634821e-006,0.000208333
-5.58629821e-006,0.000251465
-5.58624821e-006,0.000249837
-5.58619821e-006,0.000203451
-5.58614821e-006,0.000130208
-5.58609821e-006,5.28971e-005
-5.58604821e-006,-1.6276e-005
-5.58599821e-006,-7.77181e-005
-5.58594821e-006,-0.000128988
-5.58589821e-006,-0.000184326
-5.58584821e-006,-0.000264486
-5.58579821e-006,-0.000351562
-5.58574821e-006,-0.000413411
-5.58569821e-006,-0.000442301
-5.58564821e-006,-0.000454508
-5.58559821e-006,-0.000456543
-5.58554821e-006,-0.000449626
-5.58549821e-006,-0.000449219
-5.58544821e-006,-0.000465902
-5.58539821e-006,-0.000488281
-5.58534821e-006,-0.000505371
-5.58529821e-006,-0.000524902
-5.58524821e-006,-0.000561117
-5.58519821e-006,-0.00060791
-5.58514821e-006,-0.000656331
-5.58509821e-006,-0.000710042
-5.58504821e-006,-0.000757243
-5.58499821e-006,-0.000773926
-5.58494821e-006,-0.000763753
-5.58489821e-006,-0.000746663
-5.58484821e-006,-0.000739339
-5.58479821e-006,-0.000738525
-5.58474821e-006,-0.000736898
-5.58469821e-006,-0.000734863
-5.58464821e-006,-0.000723877
-5.58459821e-006,-0.000692139
-5.58454821e-006,-0.000651042
-5.58449821e-006,-0.000635986
-5.58444821e-006,-0.000664062
-5.58439821e-006,-0.000708415
-5.58434821e-006,-0.000738525
-5.58429821e-006,-0.000751546
-5.58424821e-006,-0.000748291
-5.58419821e-006,-0.000733643
-5.58414821e-006,-0.000715739
-5.58409821e-006,-0.000700277
-5.58404821e-006,-0.000697835
-5.58399821e-006,-0.000716553
-5.58394821e-006,-0.000737305
-5.58389821e-006,-0.000741781
-5.58384821e-006,-0.000736491
-5.58379821e-006,-0.000737305
-5.58374821e-006,-0.000735677
-5.58369821e-006,-0.000724691
-5.58364821e-006,-0.000715332
-5.58359821e-006,-0.00071818
-5.58354821e-006,-0.000744222
-5.58349821e-006,-0.000800374
-5.58344821e-006,-0.000875244
-5.58339821e-006,-0.000944824
-5.58334821e-006,-0.000981038
-5.58329821e-006,-0.000984701
-5.58324821e-006,-0.000981038
-5.58319821e-006,-0.000965983
-5.58314821e-006,-0.0009257
-5.58309821e-006,-0.000866699
-5.58304821e-006,-0.00080485
-5.58299821e-006,-0.000752767
-5.58294821e-006,-0.000715739
-5.58289821e-006,-0.000687663
-5.58284821e-006,-0.000664469
-5.58279821e-006,-0.000646973
-5.58274821e-006,-0.000626628
-5.58269821e-006,-0.000598551
-5.58264821e-006,-0.000576172
-5.58259821e-006,-0.00056071
-5.58254821e-006,-0.000546875
-5.58249821e-006,-0.000540365
-5.58244821e-006,-0.00054362
-5.58239821e-006,-0.000550537
-5.58234821e-006,-0.00054891
-5.58229821e-006,-0.000529378
-5.58224821e-006,-0.000504557
-5.58219821e-006,-0.000481364
-5.58214821e-006,-0.000450033
-5.58209821e-006,-0.00041097
-5.58204821e-006,-0.000384115
-5.58199821e-006,-0.000382487
-5.58194821e-006,-0.000402018
-5.58189821e-006,-0.000442708
-5.58184821e-006,-0.000503743
-5.58179821e-006,-0.000582275
-5.58174821e-006,-0.000677897
-5.58169821e-006,-0.000796305
-5.58164821e-006,-0.000941162
-5.58159821e-006,-0.00109619
-5.58154821e-006,-0.00122803
-5.58149821e-006,-0.00132039
-5.58144821e-006,-0.00138143
-5.58139821e-006,-0.00142131
-5.58134821e-006,-0.0014445
-5.58129821e-006,-0.00146118
-5.58124821e-006,-0.00147217
-5.58119821e-006,-0.00146037
-5.58114821e-006,-0.00141724
-5.58109821e-006,-0.00135295
-5.58104821e-006,-0.00127157
-5.58099821e-006,-0.00116455
-5.58094821e-006,-0.00103719
-5.58089821e-006,-0.000927327
-5.58084821e-006,-0.000873617
-5.58079821e-006,-0.000870768
-5.58074821e-006,-0.000888672
-5.58069821e-006,-0.000907389
-5.58064821e-006,-0.000927327
-5.58059821e-006,-0.000948079
-5.58054821e-006,-0.000969238
-5.58049821e-006,-0.00100586
-5.58044821e-006,-0.0010612
-5.58039821e-006,-0.00111654
-5.58034821e-006,-0.00115234
-5.58029821e-006,-0.0011674
-5.58024821e-006,-0.00117432
-5.58019821e-006,-0.00117594
-5.58014821e-006,-0.00116659
-5.58009821e-006,-0.00114868
-5.58004821e-006,-0.00113037
-5.57999821e-006,-0.00111491
-5.57994821e-006,-0.00111328
-5.57989821e-006,-0.00113241
-5.57984821e-006,-0.00115397
-5.57979821e-006,-0.00114909
-5.57974821e-006,-0.00110921
-5.57969821e-006,-0.00105916
-5.57964821e-006,-0.00102254
-5.57959821e-006,-0.000990397
-5.57954821e-006,-0.000948079
-5.57949821e-006,-0.000889486
-5.57944821e-006,-0.000820312
-5.57939821e-006,-0.000734863
-5.57934821e-006,-0.000624593
-5.57929821e-006,-0.000512695
-5.57924821e-006,-0.000434163
-5.57919821e-006,-0.000391032
-5.57914821e-006,-0.00035848
-5.57909821e-006,-0.000327555
-5.57904821e-006,-0.000311279
-5.57899821e-006,-0.000323079
-5.57894821e-006,-0.000359701
-5.57889821e-006,-0.000420329
